ID,Name,Keywords,CodeString,MasterID,SpearmanCorrelation,CorrectedPvalue
7132,MF_StateSpace_n4sid_3_05_1_mms,"model",MF_StateSpace_n4sid_3_05_1.mms,1024,-0.288577067571545,0.4919292600672
915,ApEn2_02,"entropy",ApEn2_02,556,-0.288561918941847,0.492264863928139
3529,SB_MotifTwo_diff_ddu,"symbolic,motifs",SB_MotifTwo_diff.ddu,878,-0.288549871075443,0.492511795115931
6840,MF_steps_ahead_ar_best_6_meandiffrmsabs,"model,prediction,arfit",MF_steps_ahead_ar_best_6.meandiffrmsabs,1009,-0.288548934402105,0.492511795115931
595,SY_SlidingWindow_s_ent2_1,"stationarity",SY_SlidingWindow_s_ent2_1,322,0.288522965322623,0.49308652244616
5475,NL_TSTL_PoincareSection_max_1_minpbox5,"nonlinear,tstool",NL_TSTL_PoincareSection_max_1.minpbox5,940,-0.288512144872838,0.49329853358087
4081,SC_FluctAnal_2_dfa_50_0_logi_logtausplit,"scaling",SC_FluctAnal_2_dfa_50_0_logi.logtausplit,899,-0.288509980782881,0.49329853358087
2511,FC_Surprise_T1_20_tau_m2quad_500_median,"information,symbolic",FC_Surprise_T1_20_tau_m2quad_500.median,807,-0.28850348851301,0.493349970097376
3840,SB_MotifThree_diffquant_cbac,"symbolic,motifs",SB_MotifThree_diffquant.cbac,882,-0.288497006783811,0.493437466356272
1649,PH_ForcePotential_sine_3_05_1_ac10,"dynamicalSystem",PH_ForcePotential_sine_3_05_1.ac10,749,-0.288479683523485,0.493836271880754
2202,SY_DriftingMeann10_min,"stationarity",SY_DriftingMeann10.min,485,-0.288449386264088,0.49460841899697
3414,ST_LocalExtrema_n50_medianabsext,"distribution,stationarity",ST_LocalExtrema_n50.medianabsext,869,-0.288449386264088,0.49460841899697
7130,MF_StateSpace_n4sid_3_05_1_meanabs,"model",MF_StateSpace_n4sid_3_05_1.meanabs,1024,-0.288449386264088,0.49460841899697
7562,CP_ML_StepDetect_l1pwc_10_ratn12,"stepdetection,stationarity",CP_ML_StepDetect_l1pwc_10.ratn12,1049,0.288414760824778,0.495308308235642
5396,NL_TSTL_PoincareSection_max_ac_iqry,"nonlinear,tstool",NL_TSTL_PoincareSection_max_ac.iqry,939,0.288403940374994,0.495520970931132
2679,PH_Walker_momentum_2_res_ac1,"trend",PH_Walker_momentum_2.res_ac1,817,0.288390955835252,0.495796075762358
2421,FC_Surprise_T1_100_4_udq_500_tstat,"information,symbolic",FC_Surprise_T1_100_4_udq_500.tstat,795,0.288367150845726,0.496383479821059
89,ST_SimpleStats_pmcross,"distribution",ST_SimpleStats_pmcross,88,-0.288310884506847,0.497910183196244
5531,NL_TSTL_LargestLyap_n1_01_001_3_1_4_ve_minbad,"nonlinear,tstool",NL_TSTL_LargestLyap_n1_01_001_3_1_4.ve_minbad,942,-0.288291407697235,0.498374455229889
1461,SB_TransitionpAlphabet_40_1_symd_a,"symbolic,transitionmat",SB_TransitionpAlphabet_40_1.symd_a,739,-0.288282751337408,0.498525481655096
3077,FC_LoopLocalSimple_mean_ac1_stdn,"forecasting",FC_LoopLocalSimple_mean.ac1_stdn,838,0.288282751337408,0.498525481655096
2409,FC_Surprise_T1_50_3_udq_500_median,"information,symbolic",FC_Surprise_T1_50_3_udq_500.median,794,0.28820484409896,0.500587177229584
2021,NW_VisibilityGraph_horiz_rangek,"network,visibilityGraph",NW_VisibilityGraph_horiz.rangek,772,-0.288196310286059,0.500735167249332
6586,MF_arfit_1_8_sbc_maxImS,"modelfit,arfit",MF_arfit_1_8_sbc.maxImS,999,0.288196187739132,0.500735167249332
1040,NL_DVV_3_100_2_50_10_default_meanNormCDF,"delayVectorVariance",NL_DVV_3_100_2_50_10_default.meanNormCDF,646,-0.288181039109434,0.500978903082699
2880,EN_Randomize_statdist_swss5_1fexpc,"entropy,slow,stationarity",EN_Randomize_statdist.swss5_1fexpc,830,0.288181039109434,0.500978903082699
3898,DN_SimpleFit_sin1_resruns,"model",DN_SimpleFit_sin1.resruns,888,-0.288146413670123,0.501786531136443
2634,PH_Walker_biasprop_05_01_sw_propcross,"trend",PH_Walker_biasprop_05_01.sw_propcross,815,-0.288143323427248,0.501786531136443
7198,MF_armax_3_1_05_1_stde,"model",MF_armax_3_1_05_1.stde,1027,-0.288133429130382,0.501963854697072
1449,SB_TransitionpAlphabet_40_1_meandiagfexp_r2,"symbolic,transitionmat",SB_TransitionpAlphabet_40_1.meandiagfexp_r2,739,-0.288103131870986,0.502747184182601
6486,WL_coeffs_db3_4_wb50m,"wavelet",WL_coeffs_db3_4.wb50m,993,-0.288103131870986,0.502747184182601
1828,CO_TranslateShape_circle_25_pts_statav3_s,"correlation,stationarity",CO_TranslateShape_circle_25_pts.statav3_s,763,0.288087983241287,0.502987881319114
1548,CO_Embed2_Basic_1_incircle_02,"correlation",CO_Embed2_Basic_1.incircle_02,742,0.288077318647853,0.503198537483891
5667,SD_TSTL_surrogates_mi_100_3_trev_normpatponmax,"nonlinear,tstool,correlation,surrogate",SD_TSTL_surrogates_mi_100_3_trev.normpatponmax,957,-0.288064178251762,0.503481635482764
4570,SP_Summaries_fft_wmax_95,"FourierSpectrum",SP_Summaries_fft.wmax_95,910,-0.288055521891934,0.503633691431577
4446,SP_Summaries_welch_rect_wmax_95,"FourierSpectrum",SP_Summaries_welch_rect.wmax_95,909,-0.288032954779735,0.504192881099953
7086,MF_StateSpace_n4sid_2_05_1_stde,"model",MF_StateSpace_n4sid_2_05_1.stde,1023,-0.288031716902408,0.504192881099953
3375,ST_LocalExtrema_l100_maxabsext,"distribution,stationarity",ST_LocalExtrema_l100.maxabsext,867,0.288031716902408,0.504192881099953
1588,PD_PeriodicityWang_th1_sqrtN,"periodicity,spline",PD_PeriodicityWang.th5,744,0.288027544551916,0.504192881099953
324,IN_AutoMutualInfoStats_40_kraskov1_4_ami3,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami3,714,0.288023060542581,0.504192881099953
7264,MF_armax_2_2_05_1_stde,"model",MF_armax_2_2_05_1.stde,1029,-0.28801656827271,0.504192881099953
376,IN_AutoMutualInfoStats_40_kraskov1_4_amiac1,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.amiac1,714,0.288007911912882,0.50431822403692
7528,MF_hmm_08_2_Pmeandiag,"hmm,model",MF_hmm_08_2.Pmeandiag,1046,0.288003583732969,0.504343559942856
2882,EN_Randomize_statdist_swss5_1fexprmse,"entropy,slow,stationarity",EN_Randomize_statdist.swss5_1fexprmse,830,0.287999255553055,0.504368874680829
1200,CO_AddNoise_1_even_10_pcrossmean,"correlation,AMI,entropy",CO_AddNoise_1_even_10.pcrossmean,723,-0.287991611874869,0.504491271014656
562,SY_SlidingWindow_m_s2_10,"stationarity",SY_SlidingWindow_m_s2_10,289,0.287984106923357,0.504609606061676
7533,MF_hmm_08_2_nit,"hmm,model",MF_hmm_08_2.nit,1046,-0.287926686752427,0.506192556442102
3437,ST_LocalExtrema_n100_diffmaxabsmin,"distribution,stationarity",ST_LocalExtrema_n100.diffmaxabsmin,870,0.287923512404564,0.506192556442102
5384,NL_TSTL_PoincareSection_max_ac_pcross,"nonlinear,tstool",NL_TSTL_PoincareSection_max_ac.pcross,939,-0.287912691954779,0.506399999760751
4210,SC_FluctAnal_2_dfa_50_1_3_logi_r1_ssr,"scaling",SC_FluctAnal_2_dfa_50_1_3_logi.r1_ssr,902,-0.287904035594952,0.506552486103233
1139,CO_trev_mi_raw,"correlation,nonlinear",CO_trev_mi.raw,712,-0.287865081975728,0.507596709011936
2201,SY_DriftingMeann10_max,"stationarity",SY_DriftingMeann10.max,485,0.287860753795814,0.507621956634759
1614,PH_ForcePotential_dblwell_1_05_02_tau,"dynamicalSystem",PH_ForcePotential_dblwell_1_05_02.tau,746,-0.287857819136155,0.507621956634759
571,SY_SlidingWindow_m_sampen10_10,"stationarity",SY_SlidingWindow_m_sampen10_10,298,0.287819636086633,0.508629526921998
7265,MF_armax_2_2_05_1_mms,"model",MF_armax_2_2_05_1.mms,1029,-0.287804487456935,0.508974174438458
2417,FC_Surprise_T1_100_4_udq_500_median,"information,symbolic",FC_Surprise_T1_100_4_udq_500.median,795,0.287778518377452,0.509638827778994
6441,WL_DetailCoeffs_db3_max_wheremax_median,"wavelet",WL_DetailCoeffs_db3_max.wheremax_median,989,0.287730235681589,0.510965164967268
1528,CO_Embed2_Basic_1_downdiag01,"correlation",CO_Embed2_Basic_1.downdiag01,742,-0.287692266075317,0.511988369934715
300,IN_AutoMutualInfoStats_40_gaussian_ami34,"information,correlation,AMI",IN_AutoMutualInfoStats_40_gaussian.ami34,713,0.287691954779176,0.511988369934715
2773,EN_mse_1-10_2_015_sampen_s6,"entropy,sampen,mse",EN_mse_1-10_2_015.sampen_s6,827,0.287603227090944,0.514430935804773
5197,NL_TSTL_dimensions_50_ac_fnnmar_scr_bc_mopt_logrmin,"nonlinear,tstool,scaling,dimension",NL_TSTL_dimensions_50_ac_fnnmar.scr_bc_mopt_logrmin,929,-0.287580815321942,0.514995816370888
657,SY_SlidingWindow_mom3_s10_10,"stationarity",SY_SlidingWindow_mom3_s10_10,384,0.287559945291806,0.515515167958181
7230,MF_armax_1_1_05_1_stde,"model",MF_armax_1_1_05_1.stde,1028,-0.28750151486297,0.517159543784411
652,SY_SlidingWindow_mom3_s5_1,"stationarity",SY_SlidingWindow_mom3_s5_1,379,0.287477709873444,0.517768901757792
3466,EX_MovingThreshold_1_01_iqrq,"outliers",EX_MovingThreshold_1_01.iqrq,873,-0.28746688942366,0.517989024826363
2646,PH_Walker_biasprop_01_05_w_min,"trend",PH_Walker_biasprop_01_05.w_min,816,-0.287464725333703,0.517989024826363
7231,MF_armax_1_1_05_1_mms,"model",MF_armax_1_1_05_1.mms,1028,-0.287399802634996,0.519796239657001
7199,MF_armax_3_1_05_1_mms,"model",MF_armax_3_1_05_1.mms,1027,-0.287391146275168,0.519951879429525
708,SY_SlidingWindow_lil_sampen10_10,"stationarity",SY_SlidingWindow_lil_sampen10_10,435,0.287382489915341,0.520107536130327
1723,DN_RemovePoints_absfar_01_mean,"correlation,outliers",DN_RemovePoints_absfar_01.mean,755,-0.287347864476031,0.521046372860523
3918,SC_FluctAnal_2_nothing_50_logi_r1_linfitint,"scaling",SC_FluctAnal_2_nothing_50_logi.r1_linfitint,892,0.287343536296117,0.521071633790511
2475,FC_Surprise_dist_5_tau_m2quad_500_uq,"information,symbolic",FC_Surprise_dist_5_tau_m2quad_500.uq,802,-0.28731851542368,0.521721742619161
7263,MF_armax_2_2_05_1_meanabs,"model",MF_armax_2_2_05_1.meanabs,1029,-0.28730674676685,0.521971842514209
3604,SB_MotifTwo_median_dudd,"symbolic,motifs",SB_MotifTwo_median.dudd,880,-0.287282941777324,0.52258613311417
6743,NL_embed_PCA_mi_10_nto60,"embedding,pca",NL_embed_PCA_mi_10.nto60,1004,-0.287234776143568,0.523939517502184
2304,FC_Surprise_T1_50_3_q_500_mean,"information,symbolic",FC_Surprise_T1_50_3_q_500.mean,781,-0.287228839528402,0.524013549169246
7087,MF_StateSpace_n4sid_2_05_1_mms,"model",MF_StateSpace_n4sid_2_05_1.mms,1023,-0.287226675438445,0.524013549169246
3768,SB_MotifThree_diffquant_cba,"symbolic,motifs",SB_MotifThree_diffquant.cba,882,-0.287217247815787,0.524153025053328
7584,CP_ML_StepDetect_l1pwc_02_E,"stepdetection,lengthdep",CP_ML_StepDetect_l1pwc_02.E,1051,-0.287205034538876,0.524417523910321
5985,PP_Compare_medianf4_statav4,"preprocessing,raw,stationarity",PP_Compare_medianf4.statav4,968,-0.287194214089091,0.524639816808146
5954,PP_Compare_medianf3_statav4,"preprocessing,raw,stationarity",PP_Compare_medianf3.statav4,967,-0.287098994130988,0.527432185487913
3971,SC_FluctAnal_2_range_50_logi_r1_resac1,"scaling",SC_FluctAnal_2_range_50_logi.r1_resac1,894,0.287096830041031,0.527432185487913
7085,MF_StateSpace_n4sid_2_05_1_meanabs,"model",MF_StateSpace_n4sid_2_05_1.meanabs,1023,-0.287088173681204,0.527548639277873
6851,MF_steps_ahead_ss_best_6_rmserr_3,"model,prediction",MF_steps_ahead_ss_best_6.rmserr_3,1010,-0.28708384550129,0.527573806065831
6435,WL_DetailCoeffs_db3_max_max_median,"wavelet",WL_DetailCoeffs_db3_max.max_median,989,-0.287064368691678,0.528061592010502
1696,DN_RemovePoints_absclose_05_sumabsacfdiff,"correlation,outliers",DN_RemovePoints_absclose_05.sumabsacfdiff,753,0.28705571233185,0.528218985286346
2744,EN_SampEn_5_02_sampen3,"entropy,sampen",EN_SampEn_5_02.sampen3,823,-0.287047055972023,0.528376395176792
1262,CO_AddNoise_1_gaussian_firstUnder50,"correlation,AMI,entropy",CO_AddNoise_1_gaussian.firstUnder50,727,-0.287018466835608,0.529143636013308
2272,FC_Surprise_dist_50_3_q_500_mean,"information,symbolic",FC_Surprise_dist_50_3_q_500.mean,777,0.286984297363273,0.53008294541613
2749,EN_SampEn_5_03_sampen1,"entropy,sampen",EN_SampEn_5_03.sampen1,824,-0.286971312823531,0.530373529221977
1223,CO_AddNoise_1_std1_10_ac2,"correlation,AMI,entropy",CO_AddNoise_1_std1_10.ac2,725,0.286971312823531,0.530373529221977
4212,SC_FluctAnal_2_dfa_50_1_3_logi_r2_linfitint,"scaling",SC_FluctAnal_2_dfa_50_1_3_logi.r2_linfitint,902,0.286932359204307,0.531353900243198
6857,MF_steps_ahead_ss_best_6_rmserr_5,"model,prediction",MF_steps_ahead_ss_best_6.rmserr_5,1010,-0.286910718304738,0.531911225482606
4013,SC_FluctAnal_2_iqr_50_logi_stdssr,"scaling",SC_FluctAnal_2_iqr_50_logi.stdssr,896,0.286910718304738,0.531911225482606
1549,CO_Embed2_Basic_1_incircle_05,"correlation",CO_Embed2_Basic_1.incircle_05,742,0.286893405585083,0.53222766667946
6861,MF_steps_ahead_ss_best_6_mabserr_6,"model,prediction",MF_steps_ahead_ss_best_6.mabserr_6,1010,-0.286886913315213,0.532319300356548
6029,PP_Compare_medianf10_swss10_2,"preprocessing,raw,stationarity",PP_Compare_medianf10.swss10_2,969,-0.286852287875902,0.533277610336883
3603,SB_MotifTwo_median_dduu,"symbolic,motifs",SB_MotifTwo_median.dduu,880,-0.286849196932876,0.533277610336883
7558,CP_ML_StepDetect_l1pwc_10_lambdamax,"stepdetection",CP_ML_StepDetect_l1pwc_10.lambdamax,1049,0.286791693357109,0.534931221229751
3959,SC_FluctAnal_2_range_50_logi_ssr,"scaling",SC_FluctAnal_2_range_50_logi.ssr,894,0.286776544727411,0.5352909005826
4148,SC_FluctAnal_2_dfa_50_3_logi_alpha,"scaling",SC_FluctAnal_2_dfa_50_3_logi.alpha,904,0.286765724277627,0.535516802468226
4676,NL_crptool_fnn_10_2_ac_fnn8,"nonlinear,dimension,crptool",NL_crptool_fnn_10_2_ac.fnn8,912,-0.286744083378058,0.536077877002177
3779,SB_MotifThree_diffquant_aabb,"symbolic,motifs",SB_MotifThree_diffquant.aabb,882,0.286695409983788,0.537478335465872
597,SY_SlidingWindow_s_ent2_10,"stationarity",SY_SlidingWindow_s_ent2_10,324,0.286687817039179,0.537604733101532
5929,PP_Compare_diff2_swms5_2,"preprocessing,raw,stationarity",PP_Compare_diff2.swms5_2,966,-0.286679160679351,0.537764170104914
3514,SB_BinaryStats_iqr_meanstretch0,"distribution,stationarity",SB_BinaryStats_iqr.meanstretch0,877,0.286651027509912,0.53852923284026
1192,CO_AddNoise_1_even_10_ami_at_20,"correlation,AMI,entropy",CO_AddNoise_1_even_10.ami_at_20,723,0.28660341753086,0.539902315021697
3859,MF_AR_arcov_1_res_AC1,"model,gof",MF_AR_arcov_1.res_AC1,883,-0.286594761171032,0.540062280996017
6753,NL_embed_PCA_1_10_perc_3,"embedding,pca",NL_embed_PCA_1_10.perc_3,1005,-0.286521182112498,0.542251437368765
6444,WL_DetailCoeffs_db3_max_max1on2_median,"wavelet",WL_DetailCoeffs_db3_max.max1on2_median,989,-0.28647790031336,0.543497395760236
169,AC_nl_006,"correlation,nonlinearautocorr",AC_nl_006,173,0.286445438964007,0.54440583613008
2731,EN_SampEn_5_01_sampen4,"entropy,sampen",EN_SampEn_5_01.sampen4,821,0.286432454424266,0.544702952339409
372,IN_AutoMutualInfoStats_40_kraskov1_4_pcrossmean,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.pcrossmean,714,-0.286425499960635,0.544810532128234
1610,PH_ForcePotential_dblwell_1_05_02_pcrossdown,"dynamicalSystem",PH_ForcePotential_dblwell_1_05_02.pcrossdown,746,0.286414524530106,0.545044585827837
319,IN_AutoMutualInfoStats_40_gaussian_pcrossq10,"information,correlation,AMI",IN_AutoMutualInfoStats_40_gaussian.pcrossq10,713,-0.286405253588813,0.545225063677657
7049,MF_StateSpace_n4sid_1_05_1_mms,"model",MF_StateSpace_n4sid_1_05_1.mms,1022,-0.286384844445214,0.54575627596829
1096,CO_tc3_1_num,"correlation,nonlinear",CO_tc3_1.num,703,0.286354547185817,0.54659973647434
7470,SY_VarRatioTest_2_1_stat,"vratiotest",SY_VarRatioTest_2_1.stat,1036,0.286343726736033,0.546829485623973
4323,SP_Summaries_pgram_hamm_wmax_99,"FourierSpectrum",SP_Summaries_pgram_hamm.wmax_99,908,-0.286339398556119,0.546854399282846
3080,FC_LoopLocalSimple_mean_ac2_stdn,"forecasting",FC_LoopLocalSimple_mean.ac2_stdn,838,0.286332906286249,0.546947581564826
3639,SB_MotifThree_quantile_bba,"symbolic,motifs",SB_MotifThree_quantile.bba,881,0.286283906648446,0.548383977173713
3924,SC_FluctAnal_2_nothing_50_logi_r2_linfitint,"scaling",SC_FluctAnal_2_nothing_50_logi.r2_linfitint,892,0.286261491317671,0.548981364712036
6975,MF_CompareTestSets_y_ar_best_uniform_25_01_1_rmserr_iqr,"model,prediction,arfit,stationarity",MF_CompareTestSets_y_ar_best_uniform_25_01_1.rmserr_iqr,1018,-0.286250670867887,0.549211881008
3748,SB_MotifThree_diffquant_aab,"symbolic,motifs",SB_MotifThree_diffquant.aab,882,0.286239542684321,0.549452210017688
2052,NW_VisibilityGraph_norm_modek,"network,visibilityGraph",NW_VisibilityGraph_norm.modek,773,-0.286184851346835,0.551075399334879
6254,MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample_logh2,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample.logh2,977,0.286179255899309,0.551140539337558
655,SY_SlidingWindow_mom3_s10_1,"stationarity",SY_SlidingWindow_mom3_s10_1,382,0.286164107269611,0.551509393445155
910,SB_BinaryStretch_lseq1,"binary",SB_BinaryStretch_lseq1,551,0.286151277544188,0.551804657378544
7048,MF_StateSpace_n4sid_1_05_1_stde,"model",MF_StateSpace_n4sid_1_05_1.stde,1022,-0.286135974100171,0.552178788104547
3894,MF_AR_arcov_5_res_AC2,"model,gof",MF_AR_arcov_5.res_AC2,887,-0.286110005020689,0.552892995618918
2424,FC_Surprise_T1_100_5_udq_500_mean,"information,symbolic",FC_Surprise_T1_100_5_udq_500.mean,796,0.286086200031163,0.553538963374224
7524,MF_hmm_08_2_Mu_2,"hmm,model",MF_hmm_08_2.Mu_2,1046,0.286081871851249,0.553563748749914
1682,DN_RemovePoints_absclose_01_ac3diff,"correlation,outliers",DN_RemovePoints_absclose_01.ac3diff,752,-0.286073215491422,0.553726645345087
407,IN_AutoMutualInfoStats_diff_20_gaussian_pcrossmean,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.pcrossmean,715,0.28606040931727,0.55402206558664
201,RM_ami_10,"information,correlation,AMI",CO_RM_AMInformation_10,205,0.286036425962154,0.554674820390732
7485,SY_VarRatioTest_24682468_00001111_minstat,"vratiotest",SY_VarRatioTest_24682468_00001111.minstat,1039,0.286029933692284,0.55476872836033
7229,MF_armax_1_1_05_1_meanabs,"model",MF_armax_1_1_05_1.meanabs,1028,-0.286006128702758,0.555416519446441
750,SC_fastdfa_exponent,"scaling,mex",SC_fastdfa,891,0.285980159623275,0.556134323602695
2729,EN_SampEn_5_01_sampen2,"entropy,sampen",EN_SampEn_5_01.sampen2,821,-0.285965010993577,0.556505877735153
7047,MF_StateSpace_n4sid_1_05_1_meanabs,"model",MF_StateSpace_n4sid_1_05_1.meanabs,1022,-0.285958518723706,0.556599946499222
2275,FC_Surprise_dist_50_3_q_500_uq,"information,symbolic",FC_Surprise_dist_50_3_q_500.uq,777,0.285892668654426,0.558600987801457
2755,EN_SampEn_5_01_diff1_sampen0,"entropy,sampen,controlen",EN_SampEn_5_01_diff1.sampen0,825,-0.285884939665172,0.55873510976994
2991,EN_Randomize_permute_sampen2_015fexpb,"entropy,slow",EN_Randomize_permute.sampen2_015fexpb,832,0.285869791035474,0.559108133483789
578,SY_SlidingWindow_m_ent10_1,"stationarity",SY_SlidingWindow_m_ent10_1,305,0.285841657866034,0.559899921168095
1105,CO_tc3_3_abs,"correlation,nonlinear",CO_tc3_3.abs,705,-0.285833001506207,0.560064148631336
4556,SP_Summaries_fft_mean,"FourierSpectrum",SP_Summaries_fft.mean,910,-0.285813524696595,0.560577602507219
7274,MF_armax_2_2_05_1_ac3,"model",MF_armax_2_2_05_1.ac3,1029,0.285800540156853,0.560881729804227
2413,FC_Surprise_T1_50_3_udq_500_tstat,"information,symbolic",FC_Surprise_T1_50_3_udq_500.tstat,794,0.285796211976939,0.560906317005471
3790,SB_MotifThree_diffquant_abca,"symbolic,motifs",SB_MotifThree_diffquant.abca,882,-0.28579373894725,0.560906317005471
847,SY_LocalGlobal_AC1_p01,"stationarity",SY_LocalGlobal_p01.ac1,500,-0.285785391527155,0.561025323710218
653,SY_SlidingWindow_mom3_s5_2,"stationarity",SY_SlidingWindow_mom3_s5_2,380,0.2857680788075,0.561469462174967
2672,PH_Walker_momentum_2_sw_minrat,"trend",PH_Walker_momentum_2.sw_minrat,817,0.285722632918405,0.562824745657587
1598,PH_ForcePotential_dblwell_1_02_01_ac1,"dynamicalSystem",PH_ForcePotential_dblwell_1_02_01.ac1,745,-0.285718304738491,0.562849258263616
3257,DN_OutlierInclude_abs_001_mrm,"distribution,outliers",DN_OutlierInclude_abs_001.mrm,863,0.285713976558578,0.562873745862854
3512,SB_BinaryStats_iqr_longstretch0,"distribution,stationarity",SB_BinaryStats_iqr.longstretch0,877,0.285701301072849,0.56316875255459
338,IN_AutoMutualInfoStats_40_kraskov1_4_ami17,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami17,714,0.285700992018836,0.56316875255459
2321,FC_Surprise_T1_100_5_q_500_median,"information,symbolic",FC_Surprise_T1_100_5_q_500.median,783,-0.285679351119267,0.563648749723488
3450,EX_MovingThreshold_01_01_stdkickf,"outliers",EX_MovingThreshold_01_01.stdkickf,871,0.285612264330604,0.565712742982176
2266,FC_Surprise_dist_20_2_q_500_lq,"information,symbolic",FC_Surprise_dist_20_2_q_500.lq,776,-0.285584131161164,0.566512640051354
3016,FC_LocalSimple_mean1_ac1,"forecasting",FC_LocalSimple_mean1.ac1,833,0.285575474801337,0.566678175533658
7222,MF_armax_1_1_05_1_AR_1,"model",MF_armax_1_1_05_1.AR_1,1028,-0.285566818441509,0.566843726193776
2453,FC_Surprise_T2_100_4_udq_500_tstat,"information,symbolic",FC_Surprise_T2_100_4_udq_500.tstat,799,-0.285560326171638,0.566938699572249
1071,EN_MS_LZcomplexity_3_diff,"entropy,mex",EN_MS_LZcomplexity_3_diff,674,0.2855431679373,0.567381711909631
3315,DN_OutlierInclude_n_001_mdrm,"distribution,outliers",DN_OutlierInclude_n_001.mdrm,865,0.285540849362026,0.567381711909631
2737,EN_SampEn_5_015_sampen3,"entropy,sampen",EN_SampEn_5_015.sampen3,822,-0.2855170443725,0.568000842302872
6930,MF_FitSubsegments_ss_2_uniform_25_01_fpe_range,"model,prediction",MF_FitSubsegments_ss_2_uniform_25_01.fpe_range,1015,-0.285514880282544,0.568000842302872
6221,PP_Compare_resample_2_1_kscn_adiff,"preprocessing,raw",PP_Compare_resample_2_1.kscn_adiff,975,0.285512716192587,0.568000842302872
1619,PH_ForcePotential_dblwell_2_005_02_range,"dynamicalSystem",PH_ForcePotential_dblwell_2_005_02.range,747,0.28548241893319,0.568781273353479
656,SY_SlidingWindow_mom3_s10_2,"stationarity",SY_SlidingWindow_mom3_s10_2,383,0.285462942123578,0.569301326445022
4258,SC_FluctAnal_sign_2_dfa_50_2_logi_r1_ssr,"scaling",SC_FluctAnal_sign_2_dfa_50_2_logi.r1_ssr,906,0.285449957583837,0.569609072606384
4059,SC_FluctAnal_2_rsrangefit_50_1_logi_ratsplitminerr,"scaling",SC_FluctAnal_2_rsrangefit_50_1_logi.ratsplitminerr,898,-0.285428316684268,0.570200711619891
2574,PH_Walker_prop_05_sw_propcross,"trend",PH_Walker_prop_05.sw_propcross,812,-0.285419969161852,0.570356738931978
2984,EN_Randomize_permute_ac4fexpa,"entropy,slow",EN_Randomize_permute.ac4fexpa,832,0.285406675784699,0.570675048219154
3499,SB_BinaryStats_mean_longstretch1,"distribution,stationarity",SB_BinaryStats_mean.longstretch1,876,0.285400645555704,0.570755080885549
2410,FC_Surprise_T1_50_3_udq_500_lq,"information,symbolic",FC_Surprise_T1_50_3_udq_500.lq,794,0.285359065805647,0.572003011067389
3256,DN_OutlierInclude_abs_001_mdrstd,"distribution,outliers",DN_OutlierInclude_abs_001.mdrstd,863,0.285335260816122,0.572668009353164
5528,NL_TSTL_LargestLyap_n1_01_001_3_1_4_ve_rmsres,"nonlinear,tstool",NL_TSTL_LargestLyap_n1_01_001_3_1_4.ve_rmsres,942,-0.285296307196898,0.573833115726307
5371,NL_TSTL_PoincareSection_max_mi_tauacD,"nonlinear,tstool",NL_TSTL_PoincareSection_max_mi.tauacD,938,0.285254256565304,0.575102727204759
4094,SC_FluctAnal_2_dfa_50_0_logi_r2_se1,"scaling",SC_FluctAnal_2_dfa_50_0_logi.r2_se1,899,0.285250861307803,0.575102727204759
2262,FC_Surprise_dist_20_2_q_500_min,"information,symbolic",FC_Surprise_dist_20_2_q_500.min,776,-0.28524064923926,0.575314681106093
1455,SB_TransitionpAlphabet_40_1_trfexp_a,"symbolic,transitionmat",SB_TransitionpAlphabet_40_1.trfexp_a,739,0.285229220408234,0.5755735945441
1963,CO_Embed2_AngleTau_50_mean_thetaac1,"correlation,embedding",CO_Embed2_AngleTau_50.mean_thetaac1,768,-0.285227056318277,0.5755735945441
539,CO_fzcglscf_2_10,"correlation,glscf,tau",CO_fzcglscf_2_10,266,0.285222728138363,0.5755735945441
2425,FC_Surprise_T1_100_5_udq_500_median,"information,symbolic",FC_Surprise_T1_100_5_udq_500.median,796,0.285181610429182,0.576792142960835
3443,EX_MovingThreshold_01_01_medianq,"outliers",EX_MovingThreshold_01_01.medianq,871,-0.285138328630045,0.578108411223665
5565,NL_TSTL_ReturnTime_5_1_40_n1_1_8_statrtym,"nonlinear,tstool",NL_TSTL_ReturnTime_5_1_40_n1_1_8.statrtym,944,0.285118851820432,0.578635737080082
3423,ST_LocalExtrema_n100_minabsmin,"distribution,stationarity",ST_LocalExtrema_n100.minabsmin,870,-0.285110195460605,0.578803646502733
6852,MF_steps_ahead_ss_best_6_mabserr_3,"model,prediction",MF_steps_ahead_ss_best_6.mabserr_3,1010,-0.285110195460605,0.578803646502733
1964,CO_Embed2_AngleTau_50_max_thetaac1,"correlation,embedding",CO_Embed2_AngleTau_50.max_thetaac1,768,-0.285095046830907,0.579067531934481
1312,CO_AddNoise_1_kraskov1_4_linfit_mse,"correlation,AMI,entropy",CO_AddNoise_1_kraskov1_4.linfit_mse,729,0.285086390471079,0.579235466409984
